,sentence_num,word,n_fix,first_fix_dur,first_pass_dur,total_fix_dur,mean_fix_dur,fix_prob,n_refix,reread_prob
0,0,на,1.1274509803921569,364.987012987013,465.2597402597403,383.2450980392157,284.34313725490193,0.7549019607843137,0.37254901960784315,0.29411764705882354
1,0,газовой,3.235294117647059,229.07070707070707,323.6161616161616,689.7156862745098,207.93055555555554,0.9705882352941176,2.264705882352941,0.8725490196078431
2,0,плите,1.9705882352941178,208.8494623655914,218.9247311827957,393.421568627451,188.99563492063496,0.9117647058823529,1.0588235294117647,0.6470588235294118
3,0,стояла,1.588235294117647,222.06382978723406,235.82978723404256,330.22549019607845,192.25179738562093,0.9215686274509803,0.6666666666666666,0.4803921568627451
4,0,открытая,1.5,217.93939393939394,244.65656565656565,304.9313725490196,203.8472222222222,0.9705882352941176,0.5294117647058824,0.37254901960784315
5,0,кастрюля,1.5,229.58163265306123,267.1734693877551,325.94117647058823,216.7968954248366,0.9607843137254902,0.5392156862745098,0.3627450980392157
6,0,с,0.14705882352941177,192.33333333333334,192.33333333333334,28.284313725490197,28.284313725490197,0.14705882352941177,0.0,0.0
7,0,кипящей,1.4019607843137254,253.86170212765958,294.47872340425533,346.8529411764706,229.59885620915034,0.9215686274509803,0.4803921568627451,0.3431372549019608
8,0,водой,0.7843137254901961,223.02898550724638,252.2753623188406,179.2549019607843,151.73529411764707,0.6764705882352942,0.10784313725490197,0.10784313725490197
9,1,ее,1.7254901960784315,387.625,460.125,549.8137254901961,305.44803921568626,0.8627450980392157,0.8627450980392157,0.49019607843137253
10,1,сын,2.7450980392156863,246.36559139784947,306.19354838709677,631.4705882352941,220.82175466146052,0.9117647058823529,1.8333333333333333,0.7058823529411765
11,1,гриша,2.911764705882353,202.46,232.02,564.3921568627451,192.22663398692814,0.9803921568627451,1.9313725490196079,0.8725490196078431
12,1,умер,1.4705882352941178,190.3932584269663,198.1011235955056,290.4019607843137,169.8967320261438,0.8725490196078431,0.5980392156862745,0.4215686274509804
13,1,бездетным,1.9705882352941178,250.9278350515464,350.83505154639175,475.1470588235294,234.3019607843137,0.9509803921568627,1.0196078431372548,0.5490196078431373
14,1,и,0.20588235294117646,216.9,216.9,47.63725490196079,42.622549019607845,0.19607843137254902,0.00980392156862745,0.00980392156862745
15,1,младший,1.5294117647058822,236.08510638297872,284.3829787234043,347.9901960784314,214.1478758169935,0.9215686274509803,0.6078431372549019,0.43137254901960786
16,1,сын,0.7549019607843137,191.43076923076924,192.75384615384615,144.69607843137254,121.51470588235293,0.6372549019607843,0.11764705882352941,0.09803921568627451
17,1,остался,1.4215686274509804,212.24175824175825,261.7692307692308,294.421568627451,187.94084967320262,0.8921568627450981,0.5294117647058824,0.3333333333333333
18,1,единственным,1.6862745098039216,207.0,246.27272727272728,343.72549019607845,199.47857142857143,0.9705882352941176,0.7156862745098039,0.4215686274509804
19,1,наследником,1.7450980392156863,269.35,390.11,451.12745098039215,259.4676470588235,0.9803921568627451,0.7647058823529411,0.46078431372549017
20,2,существуют,2.5098039215686274,321.83673469387753,700.8265306122449,710.6176470588235,296.7950746965452,0.9607843137254902,1.5490196078431373,0.8235294117647058
21,2,такие,1.1862745098039216,205.98837209302326,235.47674418604652,243.7156862745098,176.0,0.8431372549019608,0.3431372549019608,0.27450980392156865
22,2,микробы,1.411764705882353,199.53846153846155,251.21978021978023,277.8529411764706,180.8986928104575,0.8921568627450981,0.5196078431372549,0.3235294117647059
23,2,которые,1.1274509803921569,185.27586206896552,204.35632183908046,201.73529411764707,157.81045751633988,0.8529411764705882,0.27450980392156865,0.24509803921568626
24,2,могут,0.8921568627450981,204.35365853658536,206.53658536585365,183.3921568627451,164.17401960784315,0.803921568627451,0.08823529411764706,0.06862745098039216
25,2,жить,0.8235294117647058,199.98461538461538,220.4,159.04901960784315,127.8921568627451,0.6372549019607843,0.18627450980392157,0.12745098039215685
26,2,при,0.5686274509803921,191.34615384615384,195.71153846153845,113.97058823529412,98.32352941176471,0.5098039215686274,0.058823529411764705,0.058823529411764705
27,2,температуре,1.3823529411764706,203.20430107526883,257.0860215053763,266.1470588235294,174.69444444444446,0.9117647058823529,0.47058823529411764,0.3431372549019608
28,2,выше,0.9411764705882353,231.06493506493507,245.41558441558442,213.47058823529412,172.3014705882353,0.7549019607843137,0.18627450980392157,0.1568627450980392
29,2,ста,0.9411764705882353,227.33766233766235,244.4025974025974,204.18627450980392,169.68790849673204,0.7549019607843137,0.18627450980392157,0.16666666666666666
30,2,градусов,1.2058823529411764,223.7875,294.9375,267.53921568627453,174.45751633986924,0.7843137254901961,0.4215686274509804,0.3333333333333333
31,3,он,1.0588235294117647,389.32911392405066,459.50632911392404,367.8333333333333,294.2328431372549,0.7745098039215687,0.28431372549019607,0.23529411764705882
32,3,стал,1.411764705882353,274.31325301204816,354.86746987951807,358.70588235294116,215.83741830065352,0.8137254901960784,0.5980392156862745,0.38235294117647056
33,3,плохо,1.411764705882353,196.16304347826087,217.77173913043478,270.4901960784314,179.79901960784315,0.9019607843137255,0.5098039215686274,0.37254901960784315
34,3,спать,1.0490196078431373,194.9418604651163,199.53488372093022,205.09803921568627,166.3325163398693,0.8431372549019608,0.20588235294117646,0.14705882352941177
35,3,капризничать,2.1666666666666665,210.56701030927834,348.91752577319585,440.8627450980392,197.92728758169937,0.9509803921568627,1.2156862745098038,0.7549019607843137
