,sentence_num,word,n_fix,first_fix_dur,first_pass_dur,total_fix_dur,mean_fix_dur,fix_prob,n_refix,reread_prob
0,0,старуха,2.1666666666666665,331.2448979591837,608.3673469387755,630.1176470588235,309.44950980392156,0.9607843137254902,1.2058823529411764,0.7450980392156863
1,0,была,1.0686274509803921,183.44303797468353,196.60759493670886,196.14705882352942,144.390522875817,0.7745098039215687,0.29411764705882354,0.27450980392156865
2,0,страшной,1.6470588235294117,209.3186813186813,270.53846153846155,340.2549019607843,189.23970588235292,0.8921568627450981,0.7549019607843137,0.49019607843137253
3,0,лопоухая,2.0098039215686274,244.61,376.61,475.4117647058824,237.8508169934641,0.9803921568627451,1.0294117647058822,0.6372549019607843
4,0,и,0.18627450980392157,174.52941176470588,174.52941176470588,32.81372549019608,29.41176470588235,0.16666666666666666,0.0196078431372549,0.0196078431372549
5,0,с,0.27450980392156865,198.96296296296296,198.96296296296296,55.81372549019608,53.40686274509804,0.2647058823529412,0.00980392156862745,0.00980392156862745
6,0,гнилыми,1.6274509803921569,271.1313131313131,338.4646464646465,393.77450980392155,251.0331699346405,0.9705882352941176,0.6568627450980392,0.5294117647058824
7,0,зубами,0.9607843137254902,233.1625,271.4625,219.85294117647058,179.16830065359474,0.7843137254901961,0.17647058823529413,0.13725490196078433
8,1,работы,2.5294117647058822,362.97938144329896,564.8041237113403,728.6372549019608,303.10274426009715,0.9509803921568627,1.5784313725490196,0.7156862745098039
9,1,выполняет,2.7450980392156863,235.27835051546393,296.29896907216494,588.3039215686274,203.00045907251788,0.9509803921568627,1.7941176470588236,0.7843137254901961
10,1,специалист,2.323529411764706,214.80208333333334,267.4895833333333,468.1078431372549,189.65901027077496,0.9411764705882353,1.3823529411764706,0.6176470588235294
11,1,от,0.5392156862745098,195.9318181818182,201.27272727272728,108.31372549019608,85.52614379084967,0.43137254901960786,0.10784313725490197,0.09803921568627451
12,1,исполнителя,2.7549019607843137,227.20408163265307,392.0204081632653,589.2156862745098,209.43531746031746,0.9607843137254902,1.7941176470588236,0.7352941176470589
13,1,имеющий,1.6274509803921569,227.1098901098901,261.989010989011,339.6372549019608,195.41970121381885,0.8921568627450981,0.7352941176470589,0.5
14,1,высокую,1.3823529411764706,209.47826086956522,224.67391304347825,285.9313725490196,188.5767973856209,0.9019607843137255,0.4803921568627451,0.38235294117647056
15,1,квалификацию,1.7254901960784315,237.57291666666666,322.53125,400.9019607843137,220.8171335200747,0.9411764705882353,0.7843137254901961,0.4215686274509804
16,2,журналист,2.4455445544554455,329.85,653.13,696.5148514851485,302.16904761904766,0.9900990099009901,1.4554455445544554,0.8118811881188119
17,2,взял,1.1683168316831682,203.95294117647057,230.95294117647057,234.2970297029703,176.08085808580856,0.8415841584158416,0.32673267326732675,0.297029702970297
18,2,карандаш,1.3366336633663367,205.51764705882354,232.83529411764707,263.46534653465346,172.4485148514851,0.8415841584158416,0.49504950495049505,0.36633663366336633
19,2,подвинул,1.495049504950495,240.35416666666666,303.3958333333333,336.3960396039604,224.33993399339934,0.9504950495049505,0.5445544554455446,0.39603960396039606
20,2,к,0.2079207920792079,180.5,180.5,36.198019801980195,31.297029702970296,0.1782178217821782,0.0297029702970297,0.0297029702970297
21,2,себе,1.0495049504950495,212.07142857142858,221.67857142857142,214.6039603960396,174.5536303630363,0.8316831683168316,0.21782178217821782,0.15841584158415842
22,2,чистый,1.1485148514851484,191.48888888888888,208.96666666666667,219.55445544554456,174.07920792079207,0.8910891089108911,0.25742574257425743,0.1782178217821782
23,2,лист,0.6336633663366337,187.864406779661,187.864406779661,117.6930693069307,108.04455445544555,0.5841584158415841,0.04950495049504951,0.04950495049504951
24,2,и,0.2079207920792079,167.76190476190476,167.76190476190476,34.881188118811885,34.881188118811885,0.2079207920792079,0.0,0.0
25,2,написал,1.396039603960396,234.49462365591398,290.60215053763443,319.5247524752475,212.5313531353135,0.9207920792079208,0.4752475247524752,0.36633663366336633
26,2,цифру,1.1683168316831682,257.5764705882353,304.81176470588235,291.3168316831683,211.09488448844883,0.8415841584158416,0.32673267326732675,0.25742574257425743
27,3,врач,2.235294117647059,394.55555555555554,553.7979797979798,693.1372549019608,337.6607843137255,0.9705882352941176,1.2647058823529411,0.7352941176470589
28,3,прописал,3.284313725490196,208.42424242424244,269.92929292929296,648.9019607843137,193.76961951447242,0.9705882352941176,2.3137254901960786,0.8725490196078431
29,3,заживляющую,2.5980392156862746,232.44897959183675,383.61224489795916,553.1960784313726,203.5568899782135,0.9607843137254902,1.6372549019607843,0.7352941176470589
30,3,мазь,1.0784313725490196,201.61904761904762,221.86904761904762,208.51960784313727,164.63398692810455,0.8235294117647058,0.2549019607843137,0.21568627450980393
31,3,для,0.45098039215686275,195.97560975609755,204.53658536585365,89.92156862745098,79.27450980392157,0.4019607843137255,0.049019607843137254,0.049019607843137254
32,3,обработки,1.9019607843137254,213.18367346938774,342.5612244897959,409.0882352941176,211.19667755991287,0.9607843137254902,0.9411764705882353,0.5392156862745098
