Our                                19  1 1   1   1   0   3   3   0   0   0     1      84   
best                               19  1 1   2   2   4   4   4   0   0   0     2      23   
scientists                         19  1 1   3   3   9  10  10   0   0   0     3       6   
used                               19  1 1   4   4  20   4   4   0   0   0     4      32   
to                                 19  1 1   5   5  25   2   2   0   0   0     5    1597   
be                                 19  1 1   6   6  28   2   2   0   0   0     6     423   
confined                           19  1 1   7   7  31   8   8   0   0   0     7       1   
to                                 19  1 1   8   8  40   2   2   0   0   0     8    1597   
university                         19  1 1   9   9  43  10  10   0   0   0     9      18   
research.                          19  1 1  10  10  54   9   8   1   0   1    10      22   
Now                                19  1 1  11  11  64   3   3   0   0   0    11     107   
Britain                            19  1 1  12  12  68   7   7   0   0   0    12      26   
is                                 19  1 1  13  13  76   2   2   0   0   0    13     717   
profiting                          19  1 2   1  14   0   9   9   0   0   0    14       1   
from                               19  1 2   2  15  10   4   4   0   0   0    15     248   
their                              19  1 2   3  16  15   5   5   0   0   0    16     225   
genius.                            19  1 2   4  17  21   7   6   1   0   1    17       4   
Some                               19  1 2   5  18  33   4   4   0   0   0    18      86   
criticisms                         19  1 2   6  19  38  10  10   0   0   0    19       1   
of                                 19  1 2   7  20  49   2   2   0   0   0    20    1757   
Britain                            19  1 2   8  21  52   7   7   0   0   0    21      26   
come                               19  1 2   9  22  60   4   4   0   0   0    22      37   
and                                19  1 2  10  23  65   3   3   0   0   0    23    1283   
go,                                19  1 2  11  24  69   3   2   2   0   1    24      40   
others                             19  1 2  12  25  73   6   6   0   0   0    25      12   
seem                               19  1 3   1  26   0   4   4   0   0   0    26      18   
impossible                         19  1 3   2  27   5  10  10   0   0   0    27      11   
to                                 19  1 3   3  28  16   2   2   0   0   0    28    1597   
shift.                             19  1 3   4  29  19   6   5   1   0   1    29       1   
For                                19  1 3   5  30  26   3   3   0   0   0    30     519   
nearly                             19  1 3   6  31  30   6   6   0   0   0    31       6   
a                                  19  1 3   7  32  37   1   1   0   0   0    32    1434   
century,                           19  1 3   8  33  39   8   7   2   0   1    33       4   
