,sentence_num,word,n_fix,first_fix_dur,first_pass_dur,total_fix_dur,mean_fix_dur,fix_prob,n_refix,reread_prob
0,0,heavy...,1.25,113.58333333333331,172.5,172.5,125.125,0.9166666666666666,0.3333333333333333,0.25
1,1,After,0.6363636363636364,35.63636363636363,68.36363636363636,79.36363636363636,35.09090909090909,0.2727272727272727,0.3636363636363637,0.18181818181818185
2,1,seeing,1.7272727272727273,98.0909090909091,135.27272727272728,193.0,102.3939393939394,0.9090909090909092,0.8181818181818182,0.4545454545454545
3,1,the,0.7272727272727273,46.63636363636363,46.63636363636363,65.63636363636364,48.77272727272727,0.5454545454545454,0.18181818181818185,0.18181818181818185
4,1,"film,",0.9090909090909092,63.0,63.0,91.1818181818182,63.90909090909091,0.6363636363636364,0.2727272727272727,0.18181818181818185
5,1,I,0.2727272727272727,15.909090909090908,15.909090909090908,24.181818181818183,16.40909090909091,0.18181818181818185,0.09090909090909093,0.09090909090909093
6,1,can,0.7272727272727273,77.0,77.0,90.9090909090909,77.86363636363636,0.6363636363636364,0.09090909090909093,0.09090909090909093
7,1,tell,0.7272727272727273,73.18181818181819,73.18181818181819,86.27272727272727,74.22727272727273,0.6363636363636364,0.09090909090909093,0.09090909090909093
8,1,you,0.7272727272727273,63.27272727272727,63.27272727272727,74.36363636363636,64.77272727272727,0.6363636363636364,0.09090909090909093,0.09090909090909093
9,1,that,1.0,84.81818181818181,92.27272727272728,101.54545454545456,83.0909090909091,0.8181818181818182,0.18181818181818185,0.18181818181818185
10,1,there's,1.2727272727272727,109.0,109.0,160.8181818181818,120.45454545454544,1.0,0.2727272727272727,0.2727272727272727
11,1,no,0.4545454545454545,33.81818181818182,33.81818181818182,33.81818181818182,33.81818181818182,0.4545454545454545,0.0,0.0
12,1,other,0.4545454545454545,44.09090909090909,50.72727272727273,50.72727272727273,43.81818181818182,0.3636363636363637,0.09090909090909093,0.09090909090909093
13,1,reason,1.181818181818182,88.9090909090909,103.8181818181818,127.8181818181818,91.1818181818182,0.8181818181818182,0.3636363636363637,0.18181818181818185
14,1,why,0.7272727272727273,66.72727272727273,66.72727272727273,76.81818181818181,68.0909090909091,0.6363636363636364,0.09090909090909093,0.09090909090909093
15,1,anyone,1.2727272727272727,127.63636363636364,127.63636363636364,165.9090909090909,130.77272727272728,1.0,0.2727272727272727,0.18181818181818185
16,1,should,1.2727272727272727,109.1818181818182,109.1818181818182,139.1818181818182,110.22727272727272,1.0,0.2727272727272727,0.2727272727272727
17,1,bother,1.6363636363636365,118.36363636363636,124.27272727272728,186.54545454545453,114.5,1.0,0.6363636363636364,0.4545454545454545
